id,image_rel,image_path,prompt,clip_sim
222000000008,2_add_object_80/2_natural/2_human/222000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/2_human/222000000008.jpg,a woman with her hands on her face [wearing exaggerated hair band],0.29646602272987366
222000000009,2_add_object_80/2_natural/2_human/222000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/2_human/222000000009.jpg,portrait of a farmer in black and white [with hinge hangs around his neck],0.19137069582939148
223000000000,2_add_object_80/2_natural/3_indoor/223000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000000.jpg,a man reading books in front of a wall [with a painting of a heart],0.21803028881549835
223000000001,2_add_object_80/2_natural/3_indoor/223000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000001.jpg,a figurine [and a cucumber] on a white table,0.27337849140167236
223000000002,2_add_object_80/2_natural/3_indoor/223000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000002.jpg,blueberries [and strawberries],0.24956586956977844
223000000003,2_add_object_80/2_natural/3_indoor/223000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000003.jpg,[a cat and] a white vase with purple tulips on a pink background,0.30368977785110474
223000000004,2_add_object_80/2_natural/3_indoor/223000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000004.jpg,two wooden chess pieces on a white background [with chessboard],0.3053532838821411
223000000005,2_add_object_80/2_natural/3_indoor/223000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000005.jpg,orange and daisy [and glass of water],0.2939133942127228
223000000006,2_add_object_80/2_natural/3_indoor/223000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000006.jpg,"a notebook, plants, pen, and phone [and glasses] on a desk",0.2422197312116623
223000000007,2_add_object_80/2_natural/3_indoor/223000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000007.jpg,a red apple [and a bird] sitting on top of a wooden table,0.2857666313648224
223000000008,2_add_object_80/2_natural/3_indoor/223000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000008.jpg,a bowl of strawberries and blueberries [and a lemon] on a striped tablecloth,0.2595786154270172
223000000009,2_add_object_80/2_natural/3_indoor/223000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/3_indoor/223000000009.jpg,a conference room [with crowded people],0.1720634549856186
224000000000,2_add_object_80/2_natural/4_outdoor/224000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000000.jpg,a [blooming] tree in the wild,0.2785823345184326
224000000001,2_add_object_80/2_natural/4_outdoor/224000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000001.jpg,a leopard walking on unsurfaced road [with a rock on the ground],0.3399004340171814
224000000002,2_add_object_80/2_natural/4_outdoor/224000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000002.jpg,a dog lying on the grass [with flowers],0.26016056537628174
224000000003,2_add_object_80/2_natural/4_outdoor/224000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000003.jpg,a man sitting in the grass [with rocks],0.2547430396080017
224000000004,2_add_object_80/2_natural/4_outdoor/224000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000004.jpg,a beautiful garden [with balloons],0.3061453104019165
224000000005,2_add_object_80/2_natural/4_outdoor/224000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000005.jpg,Two tents [and a cockroach] in the desert,0.31053924560546875
224000000006,2_add_object_80/2_natural/4_outdoor/224000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000006.jpg,a beach with waves and a blue sky [and surfer and sharks],0.2635173201560974
224000000007,2_add_object_80/2_natural/4_outdoor/224000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000007.jpg,clouds in the sky [with stars],0.23048146069049835
224000000008,2_add_object_80/2_natural/4_outdoor/224000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000008.jpg,the bridge is lit up at night with fog [and a boy is sitting on the bridge],0.19498291611671448
224000000009,2_add_object_80/2_natural/4_outdoor/224000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/2_add_object_80/2_natural/4_outdoor/224000000009.jpg,a dark grassy hillside with snow covered mountains in the background [and a goat eating grass],0.24230670928955078
311000000000,3_delete_object_80/1_artificial/1_animal/311000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000000.jpg,a wathet bird sitting on a branch,0.22248932719230652
311000000001,3_delete_object_80/1_artificial/1_animal/311000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000001.jpg,a cat on a gray background,0.24206219613552094
311000000002,3_delete_object_80/1_artificial/1_animal/311000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000002.jpg,a lion in a suit sitting at a table,0.3372565507888794
311000000003,3_delete_object_80/1_artificial/1_animal/311000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000003.jpg,a brownish grey knitted bunny,0.30672505497932434
311000000004,3_delete_object_80/1_artificial/1_animal/311000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000004.jpg,cartoon of a gray polar bear is standing on an iceberg,0.33107924461364746
311000000005,3_delete_object_80/1_artificial/1_animal/311000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000005.jpg,a cute cartoon cat with a chef hat,0.31469500064849854
311000000006,3_delete_object_80/1_artificial/1_animal/311000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000006.jpg,a Ukiyo-e of seagull flying over the ocean waves,0.22596484422683716
311000000007,3_delete_object_80/1_artificial/1_animal/311000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000007.jpg,a rabbit sitting on a hill,0.2210952639579773
311000000008,3_delete_object_80/1_artificial/1_animal/311000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000008.jpg,a puppy is sitting in a field,0.2615985870361328
311000000009,3_delete_object_80/1_artificial/1_animal/311000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/1_animal/311000000009.jpg,[one] white bears holding a rose,0.2683808505535126
312000000000,3_delete_object_80/1_artificial/2_human/312000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000000.jpg,a girl in red dress standing in a field,0.22402696311473846
312000000001,3_delete_object_80/1_artificial/2_human/312000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000001.jpg,a girl with a backpack and a red coat is standing,0.22853806614875793
312000000002,3_delete_object_80/1_artificial/2_human/312000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000002.jpg,a cartoon character,0.21390144526958466
312000000003,3_delete_object_80/1_artificial/2_human/312000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000003.jpg,a cartoon woman in a red cloak walking through the woods,0.25974151492118835
312000000004,3_delete_object_80/1_artificial/2_human/312000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000004.jpg,a cartoon girl sitting,0.2679574489593506
312000000005,3_delete_object_80/1_artificial/2_human/312000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000005.jpg,a cartoon of woman is painting a pumpkin,0.3113037049770355
312000000006,3_delete_object_80/1_artificial/2_human/312000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000006.jpg,a angel [without wings] standing on the beach at sunset,0.23225152492523193
312000000007,3_delete_object_80/1_artificial/2_human/312000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000007.jpg,a cartoon boy standing on the edge of a cliff with his arms outstretched,0.3002617061138153
312000000008,3_delete_object_80/1_artificial/2_human/312000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000008.jpg,a young woman driving an old car,0.23660233616828918
312000000009,3_delete_object_80/1_artificial/2_human/312000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/2_human/312000000009.jpg,a digital art boy with glasses sitting on a laptop,0.28002429008483887
313000000000,3_delete_object_80/1_artificial/3_indoor/313000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000000.jpg,a cartoon illustration of two plants,0.3041641414165497
313000000001,3_delete_object_80/1_artificial/3_indoor/313000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000001.jpg,a woman is standing on a ladder in gray dark blue background,0.2366763949394226
313000000002,3_delete_object_80/1_artificial/3_indoor/313000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000002.jpg,a birthday cupcake,0.23057352006435394
313000000003,3_delete_object_80/1_artificial/3_indoor/313000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000003.jpg,a row of colorful chairs outside a restaurant,0.23166915774345398
313000000004,3_delete_object_80/1_artificial/3_indoor/313000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000004.jpg,a plant,0.18884332478046417
313000000005,3_delete_object_80/1_artificial/3_indoor/313000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000005.jpg,a blue living room with a blue couch,0.25097933411598206
313000000006,3_delete_object_80/1_artificial/3_indoor/313000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000006.jpg,a painting of a lamp in a living room,0.21137170493602753
313000000007,3_delete_object_80/1_artificial/3_indoor/313000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000007.jpg,a bird in a cage,0.24264465272426605
313000000008,3_delete_object_80/1_artificial/3_indoor/313000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000008.jpg,"a smoothie with fruits including strawberries, blueberries",0.2645217180252075
313000000009,3_delete_object_80/1_artificial/3_indoor/313000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/3_indoor/313000000009.jpg,a teddy bear sitting on a box,0.2518845200538635
314000000000,3_delete_object_80/1_artificial/4_outdoor/314000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000000.jpg,a house with rain on it,0.24357262253761292
314000000001,3_delete_object_80/1_artificial/4_outdoor/314000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000001.jpg,a girl standing on the withered grass,0.1904112696647644
314000000002,3_delete_object_80/1_artificial/4_outdoor/314000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000002.jpg,an astronaut standing on the water,0.22972965240478516
314000000003,3_delete_object_80/1_artificial/4_outdoor/314000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000003.jpg,two people walking in the rain,0.2605890929698944
314000000004,3_delete_object_80/1_artificial/4_outdoor/314000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000004.jpg,a castle in the night,0.26451367139816284
314000000005,3_delete_object_80/1_artificial/4_outdoor/314000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000005.jpg,a painting of a house,0.23996354639530182
314000000006,3_delete_object_80/1_artificial/4_outdoor/314000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000006.jpg,a lone wolf howling in the night sky,0.2700423300266266
314000000007,3_delete_object_80/1_artificial/4_outdoor/314000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000007.jpg,a painting of the forest,0.21854180097579956
314000000008,3_delete_object_80/1_artificial/4_outdoor/314000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000008.jpg,a big ship on the dark ocean,0.2412513941526413
314000000009,3_delete_object_80/1_artificial/4_outdoor/314000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/1_artificial/4_outdoor/314000000009.jpg,a poster of a road with mountains in the background,0.30209681391716003
321000000000,3_delete_object_80/2_natural/1_animal/321000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000000.jpg,a flowering tree branch,0.22564643621444702
321000000001,3_delete_object_80/2_natural/1_animal/321000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000001.jpg,flowers,0.19866743683815002
321000000002,3_delete_object_80/2_natural/1_animal/321000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000002.jpg,a cheetah walking across a field,0.2814785838127136
321000000003,3_delete_object_80/2_natural/1_animal/321000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000003.jpg,a kitten,0.23084719479084015
321000000004,3_delete_object_80/2_natural/1_animal/321000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000004.jpg,an older man sitting on a bench,0.24563832581043243
321000000005,3_delete_object_80/2_natural/1_animal/321000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000005.jpg,a beach under a dark sky,0.13757045567035675
321000000006,3_delete_object_80/2_natural/1_animal/321000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000006.jpg,the beach,0.1863023191690445
321000000007,3_delete_object_80/2_natural/1_animal/321000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000007.jpg,a path in the woods,0.18259257078170776
321000000008,3_delete_object_80/2_natural/1_animal/321000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000008.jpg,a girl sitting in the forest,0.28349775075912476
321000000009,3_delete_object_80/2_natural/1_animal/321000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/1_animal/321000000009.jpg,a mouse on the ground,0.2475017011165619
322000000000,3_delete_object_80/2_natural/2_human/322000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000000.jpg,a woman in a trench coat sitting at a table,0.2180185616016388
322000000001,3_delete_object_80/2_natural/2_human/322000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000001.jpg,a beautiful young woman in a blue dress,0.2444826066493988
322000000002,3_delete_object_80/2_natural/2_human/322000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000002.jpg,a woman in a purple dress sitting on a swing,0.2225443720817566
322000000003,3_delete_object_80/2_natural/2_human/322000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000003.jpg,a woman in a pink dress and red skirt is walking on the beach,0.24334710836410522
322000000004,3_delete_object_80/2_natural/2_human/322000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000004.jpg,a woman sitting on a stone wall,0.17311537265777588
322000000005,3_delete_object_80/2_natural/2_human/322000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000005.jpg,a woman in sunglasses sitting at a table,0.25974738597869873
322000000006,3_delete_object_80/2_natural/2_human/322000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000006.jpg,a woman,0.1471305787563324
322000000007,3_delete_object_80/2_natural/2_human/322000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000007.jpg,a woman in a wedding dress sitting on a chair with flowers on the table,0.24450655281543732
322000000008,3_delete_object_80/2_natural/2_human/322000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000008.jpg,a woman playing an acoustic guitar on the grass,0.27658185362815857
322000000009,3_delete_object_80/2_natural/2_human/322000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/2_human/322000000009.jpg,a woman in a traditional chinese dress,0.2861022651195526
323000000000,3_delete_object_80/2_natural/3_indoor/323000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000000.jpg,a cup of coffee on a table with a coffee grinder,0.22515657544136047
323000000001,3_delete_object_80/2_natural/3_indoor/323000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000001.jpg,raspberry macarons,0.3056986927986145
323000000002,3_delete_object_80/2_natural/3_indoor/323000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000002.jpg,olive oil being poured into a bowl on table,0.24894756078720093
323000000003,3_delete_object_80/2_natural/3_indoor/323000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000003.jpg,a wooden table,0.14726939797401428
323000000004,3_delete_object_80/2_natural/3_indoor/323000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000004.jpg,a hand holding a stopwatch in the background,0.2197970449924469
323000000005,3_delete_object_80/2_natural/3_indoor/323000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000005.jpg,[three] eggs with drawings on them are in a nest,0.22035115957260132
323000000006,3_delete_object_80/2_natural/3_indoor/323000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000006.jpg,a sheet of music,0.2486235499382019
323000000007,3_delete_object_80/2_natural/3_indoor/323000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000007.jpg,a plate of chicken on a black table,0.2119826078414917
323000000008,3_delete_object_80/2_natural/3_indoor/323000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000008.jpg,"two cups of coffee, coffee beans",0.23434290289878845
323000000009,3_delete_object_80/2_natural/3_indoor/323000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/3_indoor/323000000009.jpg,a basket of books on the table,0.26450708508491516
324000000000,3_delete_object_80/2_natural/4_outdoor/324000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000000.jpg,a large green leaf,0.23092040419578552
324000000001,3_delete_object_80/2_natural/4_outdoor/324000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000001.jpg,a large brown sand area with the sky,0.24427229166030884
324000000002,3_delete_object_80/2_natural/4_outdoor/324000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000002.jpg,a mountain with snow capped peaks,0.20963054895401
324000000003,3_delete_object_80/2_natural/4_outdoor/324000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000003.jpg,a pine branch,0.26109176874160767
324000000004,3_delete_object_80/2_natural/4_outdoor/324000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000004.jpg,the ocean,0.19003884494304657
324000000005,3_delete_object_80/2_natural/4_outdoor/324000000005.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000005.jpg,a lone tree is reflected in the water at night,0.2911490201950073
324000000006,3_delete_object_80/2_natural/4_outdoor/324000000006.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000006.jpg,a wooden dock at sunset,0.2660132050514221
324000000007,3_delete_object_80/2_natural/4_outdoor/324000000007.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000007.jpg,a barn sits in the snow with gray sky,0.23865994811058044
324000000008,3_delete_object_80/2_natural/4_outdoor/324000000008.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000008.jpg,a lake,0.23916970193386078
324000000009,3_delete_object_80/2_natural/4_outdoor/324000000009.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/3_delete_object_80/2_natural/4_outdoor/324000000009.jpg,the countryside with a fence and trees,0.23407039046287537
411000000000,4_change_attribute_content_40/1_artificial/1_animal/411000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/1_animal/411000000000.jpg,a cartoon painting of a fox with [small] eyes in a car,0.32207512855529785
411000000001,4_change_attribute_content_40/1_artificial/1_animal/411000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/1_animal/411000000001.jpg,a colorful parrot with its wings [fold in],0.2971702516078949
411000000002,4_change_attribute_content_40/1_artificial/1_animal/411000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/1_animal/411000000002.jpg,a cartoon rabbit with a blue [cloak],0.28883540630340576
411000000003,4_change_attribute_content_40/1_artificial/1_animal/411000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/1_animal/411000000003.jpg,a beautiful white [bald wolf],0.28307458758354187
411000000004,4_change_attribute_content_40/1_artificial/1_animal/411000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/1_animal/411000000004.jpg,painting of a [poodle dog] sitting in a laundry room next to a washing machine,0.28815609216690063
412000000000,4_change_attribute_content_40/1_artificial/2_human/412000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/2_human/412000000000.jpg,a woman with [short hair] sitting in the sand at sunset,0.23065567016601562
412000000001,4_change_attribute_content_40/1_artificial/2_human/412000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/2_human/412000000001.jpg,a painting of a woman with [drab paint] on her face,0.24858704209327698
412000000002,4_change_attribute_content_40/1_artificial/2_human/412000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/2_human/412000000002.jpg,a digital art woman with [straight hair] standing in front of buildings,0.23988986015319824
412000000003,4_change_attribute_content_40/1_artificial/2_human/412000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/2_human/412000000003.jpg,a [clear image of a man] walking up a staircase in the clouds,0.26758259534835815
412000000004,4_change_attribute_content_40/1_artificial/2_human/412000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/2_human/412000000004.jpg,a detailed oil painting of a [laughing] beautiful woman with stars in her hair,0.2651525139808655
413000000000,4_change_attribute_content_40/1_artificial/3_indoor/413000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/3_indoor/413000000000.jpg,chocolate chip cookies and [half-cup] milk in a glass,0.2581070065498352
413000000001,4_change_attribute_content_40/1_artificial/3_indoor/413000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/3_indoor/413000000001.jpg,a drawing of a [short plant] in a pot with fleshcolor background,0.2715473473072052
413000000002,4_change_attribute_content_40/1_artificial/3_indoor/413000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/3_indoor/413000000002.jpg,couple in a blanket on the couch with a [extinguished fire],0.30115553736686707
413000000003,4_change_attribute_content_40/1_artificial/3_indoor/413000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/3_indoor/413000000003.jpg,[wedding cookies] in a box and a cup of tea,0.20841103792190552
413000000004,4_change_attribute_content_40/1_artificial/3_indoor/413000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/3_indoor/413000000004.jpg,a [brand new piano] surrounded by plants,0.26190873980522156
414000000000,4_change_attribute_content_40/1_artificial/4_outdoor/414000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/4_outdoor/414000000000.jpg,a cave with trees and [blood] river in the background,0.27478665113449097
414000000001,4_change_attribute_content_40/1_artificial/4_outdoor/414000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/4_outdoor/414000000001.jpg,poppies in the [cloudy night sky],0.288490355014801
414000000002,4_change_attribute_content_40/1_artificial/4_outdoor/414000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/4_outdoor/414000000002.jpg,an asteroid is flying through space with blue and green [spark] lights,0.2702966034412384
414000000003,4_change_attribute_content_40/1_artificial/4_outdoor/414000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/4_outdoor/414000000003.jpg,the village at [daytime],0.2252652496099472
414000000004,4_change_attribute_content_40/1_artificial/4_outdoor/414000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/1_artificial/4_outdoor/414000000004.jpg,a painting of [small mushrooms],0.2541716396808624
